," 作者:Spong, Mark William",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,h-index = 59 (在纳入 h-Index 的 277 文献中，有 59 篇已被至少引用 59 次。),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,<1970,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,>2020,总计
出版年份,文献标题,作者,ISSN,期刊标题,卷,期,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,10,25,31,56,62,59,136,144,88,140,150,129,163,135,185,216,223,251,337,422,562,576,737,847,926,996,1114,1133,1062,1065,965,1004,1129,1064,306,0,16464
1989,Bilateral Control of Teleoperators with Time Delay,"Anderson R.J., Spong M.W.",189286,IEEE Transactions on Automatic Control,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,4,2,6,13,5,27,31,29,52,61,73,113,101,109,106,98,93,98,93,92,82,64,73,85,80,22,0,1623
2006,Bilateral teleoperation: An historical survey,"Hokayem P.F., Spong M.W.",51098,Automatica,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,41,55,93,76,106,111,100,104,95,86,120,102,24,0,1138
1987,Modeling and control of elastic joint robots,Spong M.W.,220434,"Journal of Dynamic Systems, Measurement and Control, Transactions of the ASME",109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,9,24,20,17,22,20,29,21,15,15,13,17,17,23,20,32,22,30,36,35,38,55,51,63,57,54,62,73,70,15,0,994
1989,Adaptive motion control of rigid robots: A tutorial,"Ortega R., Spong M.W.",51098,Automatica,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,21,19,29,27,23,19,20,21,24,21,15,22,26,26,29,32,26,39,31,21,28,31,36,25,37,30,29,5,0,730
1995,The Swing Up Control Problem For The Acrobot,Spong M.W.,1066033X,IEEE Control Systems,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,17,24,31,19,23,37,45,36,41,53,31,37,36,40,28,28,29,39,26,31,15,0,697
2002,Stabilization of a class of underactuated mechanical systems via interconnection and damping assignment,"Ortega R., Spong M.W., Gomez-Estern F., Blankenstein G.",189286,IEEE Transactions on Automatic Control,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,16,22,15,30,42,25,34,22,45,37,34,34,35,39,34,39,10,0,526
2006,Passive bilateral teleoperation with constant time delay,"Lee D., Spong M.W.",15523098,IEEE Transactions on Robotics,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,21,21,28,22,36,32,37,45,40,28,28,40,12,0,405
2000,Energy based control of the Pendubot,"Fantoni I., Lozano R., Spong M.W.",189286,IEEE Transactions on Automatic Control,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,7,14,21,25,27,25,27,13,34,21,21,23,22,17,20,13,13,11,0,372
2006,Passivity-based control of multi-agent systems,"Chopra N., Spong M.W.",,Advances in Robot Control: From Everyday Physics to Human-Like Movements,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,18,24,25,42,21,40,38,21,22,27,23,3,0,319
1987,An Integral Manifold Approach to the Feedback Control of Flexible Joint Robots,"Spong M.W., Khorasani K., Kokotovic P.V.",8824967,IEEE Journal on Robotics and Automation,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,4,9,10,7,7,10,5,8,6,9,7,8,7,8,6,8,7,8,13,13,12,8,11,11,11,12,19,15,13,2,0,294
2008,Synchronization of bilateral teleoperators with time delay,"Chopra N., Spong M.W., Lozano R.",51098,Automatica,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,27,26,30,25,29,32,26,26,27,7,0,277
1992,On the Robust Control of Robot Manipulators,Spong M.W.,189286,IEEE Transactions on Automatic Control,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,11,10,10,7,7,13,7,11,9,11,23,12,13,11,15,15,8,11,13,21,5,5,7,4,1,0,267
2008,Formation control and collision avoidance for multi-agent non-holonomic systems: Theory and experiments,"Mastellone S., Stipanovic D.M., Graunke C.R., Intlekofer K.A., Spong M.W.",2783649,International Journal of Robotics Research,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,19,24,20,18,17,19,18,19,28,28,4,0,234
2009,On exponential synchronization of Kuramoto oscillators,"Chopra N., Spong M.W.",189286,IEEE Transactions on Automatic Control,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,16,31,30,24,17,22,29,21,9,0,233
2001,Hybrid control for global stabilization of the cart-pendulum system,"Zhao J., Spong Mark.W.",51098,Automatica,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,12,10,14,23,23,19,13,10,21,13,10,10,7,10,12,2,0,227
1992,Asymptotic Stability for Force Reflecting Teleoperators with Time Delay,"Anderson R.J., Spong M.W.",2783649,The International Journal of Robotics Research,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,3,6,13,7,12,14,13,8,7,12,13,8,11,11,10,12,6,12,8,9,7,3,0,212
2005,Controlled symmetries and passive walking,"Spong M.W., Bullo F.",189286,IEEE Transactions on Automatic Control,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,20,12,16,21,25,12,18,15,11,12,12,9,3,0,208
2007,Stable flocking of multiple inertial agents on balanced graphs,"Lee D., Spong M.W.",189286,IEEE Transactions on Automatic Control,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18,26,19,19,26,16,16,10,9,15,10,2,0,205
1988,Hybrid Impedance Control of Robotic Manipulators,"Anderson R.J., Spong M.W.",8824967,IEEE Journal on Robotics and Automation,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,2,1,5,4,5,5,2,2,6,6,9,5,3,11,12,5,14,10,6,12,10,13,14,19,5,0,199
1995,Pendubot: a mechatronic system for control research and education,"Spong Mark W., Block Daniel J.",1912216,Proceedings of the IEEE Conference on Decision and Control,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,4,6,10,14,10,10,9,10,15,8,12,9,16,6,11,10,11,3,0,198
2001,Nonlinear control of the Reaction Wheel Pendulum,"Spong M.W., Corke P., Lozano R.",51098,Automatica,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,6,6,9,15,12,8,10,16,13,14,16,16,11,13,11,6,0,195
2003,Bilateral Teleoperation over the Internet: The Time Varying Delay Problem,"Chopra N., Spong M.W., Hirche S., Buss M.",7431619,Proceedings of the American Control Conference,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,22,15,14,17,16,16,17,9,3,10,5,5,4,12,3,0,194
1988,Adaptive motion control of rigid robots: A tutorial,"Ortega Romeo, Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,13,12,4,6,8,2,8,1,4,5,3,3,5,5,7,1,4,2,1,12,8,5,5,6,6,5,8,11,3,0,176
2006,On tracking performance in bilateral teleoperation,"Chopra N., Spong M.W., Ortega R., Barabanov N.E.",15523098,IEEE Transactions on Robotics,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,14,12,12,17,22,12,10,13,11,14,4,0,170
2007,Cooperative avoidance control for multiagent systems,"Stipanovic D.M., Hokayem P.F., Spong M.W., Siljak D.D.",220434,"Journal of Dynamic Systems, Measurement and Control, Transactions of the ASME",129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,13,16,16,16,11,11,12,11,18,12,5,0,167
2009,Position tracking for non-linear teleoperators with variable time delay,"Nuo E., Basaez L., Ortega R., Spong M.W.",2783649,International Journal of Robotics Research,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,20,11,21,20,15,19,20,16,6,0,163
2006,Agreement with non-uniform information delays,"Lee D., Spong M.W.",7431619,Proceedings of the American Control Conference,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,25,17,10,10,13,18,7,9,1,3,1,0,151
1989,Adaptive Control of Flexible-Joint Manipulators,"Ghorbel F., Hung J.Y., Spong M.W.",2721708,IEEE Control Systems Magazine,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,4,5,1,5,1,0,1,1,1,0,2,2,3,4,9,10,9,9,13,7,9,10,12,12,6,2,0,147
1989,Adaptive control of flexible joint manipulators,Spong M.W.,1676911,Systems and Control Letters,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,1,9,5,2,4,4,5,2,1,1,8,2,7,4,4,6,4,3,2,2,2,4,6,6,12,6,3,0,128
2008,Bilateral teleoperation over unreliable communication networks,"Chopra N., Berestesky P., Spong M.W.",10636536,IEEE Transactions on Control Systems Technology,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,19,17,10,9,9,10,7,11,1,0,119
2006,Output synchronization of nonlinear systems with time delay in communication,"Chopra N., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,7,14,13,19,6,12,9,8,2,6,6,1,0,113
2009,Passivity-based attitude synchronization in SE(3),"Igarashi Y., Hatanaka T., Fujita M., Spong M.W.",10636536,IEEE Transactions on Control Systems Technology,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,12,11,10,14,9,8,13,13,4,0,109
2007,Passivity - Based control of bipedal locomotion,"Spong M.W., Holm J.K., Lee D.",10709932,IEEE Robotics and Automation Magazine,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,14,12,8,13,12,8,8,5,9,3,0,108
2010,Bilateral teleoperation of multiple mobile agents: Coordinated motion and collision avoidance,"Rodriguez-Seda E.J., Troy J.J., Erignac C.A., Murray P., Stipanovic D.M., Spong M.W.",10636536,IEEE Transactions on Control Systems Technology,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,22,4,13,6,14,18,8,2,0,107
1996,An experimental comparison of robust control algorithms on a direct drive manipulator,"Jaritz A., Spong M.W.",10636536,IEEE Transactions on Control Systems Technology,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,5,10,3,8,9,13,7,6,8,5,2,3,2,1,4,3,1,3,1,0,0,103
1994,Swing up control of the acrobot,Spong Mark W.,10504729,Proceedings - IEEE International Conference on Robotics and Automation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,5,3,4,3,7,5,3,6,4,4,4,4,8,2,3,2,6,3,1,2,0,101
1990,On Adaptive Inverse Dynamics Control of Rigid Robots,"Spong M.W., Ortega R.",189286,IEEE Transactions on Automatic Control,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,2,6,5,4,0,3,2,1,5,4,8,3,3,3,4,1,8,3,3,3,4,4,3,3,3,3,0,101
1987,Robust Linear Compensator Design for Nonlinear Robotic Control,"Spong M.W., Vidyasagar M.",8824967,IEEE Journal on Robotics and Automation,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,6,8,3,4,5,3,2,4,0,3,0,3,4,5,5,2,1,5,4,2,4,1,3,0,0,2,1,5,1,0,97
2006,Bilateral teleoperation of a wheeled mobile robot over delayed communication network,"Lee D., Martinez-Palafox O., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,5,7,8,10,9,6,7,14,2,5,5,1,0,90
2007,Passivity-based dynamic visual feedback control for three-dimensional target tracking: Stability and L<inf>2</inf>-gain performance analysis,"Fujita M., Kawai H., Spong M.W.",10636536,IEEE Transactions on Control Systems Technology,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,8,10,11,8,5,7,5,4,5,6,1,0,89
2008,Output synchronization of nonlinear systems with relative degree one,"Chopra N., Spong M.W.",1708643,Lecture Notes in Control and Information Sciences,371, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,9,11,14,10,9,8,6,8,1,0,87
2015,Passivity-based control and estimation in networked robotics,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,25,24,10,0,84
2005,Bilateral teleoperation of multiple cooperative robots over delayed communication networks: Theory,"Lee D., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,6,4,8,5,12,3,9,5,5,7,3,1,0,82
2004,Discrete time passivity in bilateral teleoperation over the internet,"Berestesky P., Chopra N., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,12,9,9,6,4,5,8,5,4,2,0,3,1,1,0,82
2005,Bilateral teleoperation of multiple cooperative robots over delayed communication networks: Application,"Lee D., Martinez-Palafox O., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,2,4,4,7,2,5,3,5,5,5,12,7,2,0,81
1989,On the Force Control Problem for Flexible Joint Manipulators,Spong M.W.,189286,IEEE Transactions on Automatic Control,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,1,3,2,3,2,1,2,3,1,2,2,4,4,6,3,4,1,7,2,4,5,3,0,0,5,0,0,80
1990,Comments on “Adaptive Manipulator Control: A Case Study”,"Spong M.W., Ortega R., Kelly R.",189286,IEEE Transactions on Automatic Control,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,1,1,2,0,3,0,1,1,0,7,1,15,5,1,2,3,2,3,1,2,1,3,1,1,2,2,3,0,78
2004,Adaptive coordination control of bilateral teleoperators with time delay,"Chopra N., Spong M.W., Lozano R.",1912216,Proceedings of the IEEE Conference on Decision and Control,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,4,5,6,6,5,12,8,5,6,4,1,1,0,75
2009,Experimental comparison study of control architectures for bilateral teleoperators,"Rodriguez-Seda E.J., Lee D., Spong M.W.",15523098,IEEE Transactions on Robotics,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,9,11,7,10,3,1,6,2,0,70
1995,Adaptive control of flexible joint manipulators: Comments on two papers,Spong M.W.,51098,Automatica,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,1,3,1,1,3,3,2,2,5,5,7,3,2,6,3,6,6,2,0,70
1998,Control of redundant manipulators using logic-based switching,"Bishop Bradley E., Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,0,5,3,2,7,7,10,9,2,1,0,3,5,3,0,67
2003,Further Results on Control of the Compass Gait Biped,"Spong M.W., Bhatia G.",,IEEE International Conference on Intelligent Robots and Systems,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,10,6,4,4,3,7,3,2,3,5,5,2,0,0,66
1994,Robotica: A Mathematica Package for Robot Analysis,"Nethery J.F., Spong M.W.",10709932,IEEE Robotics &amp; Automation Magazine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,3,0,1,1,3,1,3,0,1,3,2,1,5,4,9,3,1,3,2,4,3,1,1,0,65
2012,Passivity-based pose synchronization in three dimensions,"Hatanaka T., Igarashi Y., Fujita M., Spong M.W.",189286,IEEE Transactions on Automatic Control,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,9,6,5,12,4,4,0,64
1998,On the uniform boundedness of the inertia matrix of serial robot manipulators,"Ghorbel F., Srinivasan B., Spong M.W.",7412223,Journal of Robotic Systems,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,2,2,1,0,5,2,3,4,2,6,2,6,3,9,6,4,0,63
2007,On persistent coverage control,"Hokayem P.F., Stipanovic D., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,4,11,6,6,6,3,4,7,1,0,60
1986,The Control of Robot Manipulators with Bounded Input,"Spong M.W., Thorp J.S., Kleinwaks J.M.",189286,IEEE Transactions on Automatic Control,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,2,2,2,1,6,1,1,2,1,3,1,0,0,0,3,1,0,2,0,1,0,0,0,0,3,1,2,5,2,3,0,60
2000,Integral manifolds of singularity perturbed systems with application to rigid-link flexible-joint multibody systems,"Ghorbel F., Spong M.W.",207462,International Journal of Non-Linear Mechanics,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,3,4,8,4,3,3,6,4,3,4,4,2,4,0,0,59
1989,Asymptotic stability for force reflecting teleoperators with time delay,"Anderson Robert J., Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,2,0,0,1,1,0,1,0,2,4,3,6,4,0,1,3,1,7,3,2,1,3,1,0,4,0,0,59
2014,Trajectory tracking with collision avoidance for nonholonomic vehicles with acceleration constraints and limited sensing,"Rodriguez-Seda E.J., Tang C., Spong M.W., Stipanovic D.M.",2783649,International Journal of Robotics Research,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,15,11,14,3,0,57
2013,Robust optimal control of quadrotor UAVs,"Satici A.C., Poonawala H., Spong M.W.",21693536,IEEE Access,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,10,10,21,1,0,57
2010,Reduction-based control of three-dimensional bipedal walking robots,"Gregg R.D., Spong M.W.",2783649,International Journal of Robotics Research,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,8,5,6,5,6,8,6,2,0,57
2009,Semiautonomous control of multiple networked lagrangian systems,"Hokayem P.F., Stipanovic D.M., Spong M.W.",10498923,International Journal of Robust and Nonlinear Control,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,5,7,10,4,5,4,5,1,0,57
1985,Invariant manifolds and their application to robot manipulators with flexible joints,"Khorasani K., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,6,1,8,4,1,2,3,3,1,2,2,0,2,2,1,1,0,0,0,3,1,2,1,1,0,0,0,2,0,0,0,0,57
2007,Synchronization of networked lagrangian systems,"Spong M.W., Chopra N.",1708643,Lecture Notes in Control and Information Sciences,366, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,10,9,4,7,4,3,3,0,0,55
1986,NONLINEAR CONTROL TECHNIQUES FOR FLEXIBLE JOINT MANIPULATORS: A SINGLE LINK CASE STUDY.,"Marino R., Spong M.W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,1,4,4,0,1,1,1,2,1,2,3,1,2,0,0,5,1,2,2,1,0,0,0,2,6,0,1,1,0,0,0,55
2008,On synchronization and collision avoidance for mechanical systems,"Chopra N., Stipanovic D.M., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,9,9,3,8,4,3,2,0,0,0,52
