," 作者:Spong, Mark William",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Robust microprocessor control of robot manipulators,"Spong M.W., Thorp J.S., Kleinwaks J.M.",51098,Automatica,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,2,0,2,2,3,3,5,0,0,1,3,1,3,6,3,0,2,0,1,1,2,0,1,1,1,0,0,0,0,52
1984,A several complex variables approach to feedback stabilization of linear neutral delay-differential systems,"Byrnes C.I., Spong M.W., Tarn T.-J.",255661,Mathematical Systems Theory,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,3,1,3,1,3,2,2,0,1,1,3,3,2,1,1,1,0,1,1,2,1,4,1,1,1,2,1,0,0,0,50
2005,On synchronization of kuramoto oscillators,"Chopra N., Spong M.W.",,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,2,6,3,0,5,2,3,3,2,1,0,0,47
2005,On synchronization of networked passive systems with time delays and application to bilateral teleoperation,"Chopra N., Spong M.W.",,Proceedings of the SICE Annual Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,6,5,6,3,2,5,3,1,0,1,2,0,0,47
2009,A passive 2-DOF walker: Hunting for gaits using virtual holonomic constraints,"Freidovich L.B., Mettin U., Shiriaev A.S., Spong M.W.",15523098,IEEE Transactions on Robotics,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,8,2,3,6,4,6,2,0,45
1996,On noncollocated control of a single flexible link,"Chodavarapu Prasad A., Spong Mark W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,4,2,0,2,5,4,2,1,2,2,3,2,0,1,4,2,2,0,0,45
1987,HYBRID IMPEDANCE CONTROL OF ROBOTIC MANIPULATORS.,"Anderson Robert J., Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,3,1,0,2,1,0,1,1,3,2,0,2,3,5,2,1,0,2,2,1,1,1,2,2,0,0,45
2008,Kinetic energy shaping for gait regulation of underactuated bipeds,"Holm J.K., Spong M.W.",,Proceedings of the IEEE International Conference on Control Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,2,4,6,4,6,7,2,1,0,43
1992,Remarks on robot dynamics: Canonical transformations and Riemannian geometry,Spong Mark W.,,Proceedings - IEEE International Conference on Robotics and Automation,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,2,1,2,0,1,1,2,2,7,5,2,1,3,2,0,1,3,0,0,1,0,0,43
2015,Collision-free formation control with decentralized connectivity preservation for nonholonomic-wheeled mobile robots,"Poonawala H.A., Satici A.C., Eckert H., Spong M.W.",23255870,IEEE Transactions on Control of Network Systems,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,12,9,5,0,42
2010,Coordination and collision avoidance for Lagrangian systems with disturbances,"Hokayem P.F., Stipanovic D.M., Spong M.W.",963003,Applied Mathematics and Computation,217,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,3,2,8,5,4,4,0,42
2008,Controllability and observability of leader-based multi-agent systems,"Lozano R., Spong M.W., Guerrero J.A., Chopra N.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,4,2,3,4,3,7,1,2,0,40
2004,Model predictive control for bilateral teleopertion systems with time delays,"Sheng J., Spong M.W.",8407789,Canadian Conference on Electrical and Computer Engineering,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,2,1,1,1,0,4,2,4,2,7,2,0,0,40
1988,Bilateral control of teleoperators with time delay,"Anderson Robert J., Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,1,0,0,0,0,1,2,2,2,1,1,5,1,5,1,1,3,1,3,1,1,1,0,0,40
2011,Formation control and coordinated tracking via asymptotic decoupling for Lagrangian multi-agent systems,"Mastellone S., Mejia J.S., Stipanovi D.M., Spong M.W.",51098,Automatica,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,10,2,3,5,2,0,39
2006,Stable flocking of multiple inertial agents on balanced graphs,"Lee D., Spong M.W.",7431619,Proceedings of the American Control Conference,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,4,4,1,3,2,0,1,0,0,2,0,0,0,39
2004,On position tracking in bilateral teleoperation,"Chopra N., Spong M.W., Ortega R., Barabanov N.E.",7431619,Proceedings of the American Control Conference,6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,4,1,4,0,7,3,1,0,3,1,2,1,1,0,0,39
2014,Controlled invariants and trajectory planning for underactuated mechanical systems,"Shiriaev A.S., Freidovich L.B., Spong M.W.",189286,IEEE Transactions on Automatic Control,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,17,10,0,0,38
1989,Adaptive control of flexible joint manipulators,"Ghorbel Fathi, Hung John Y., Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,1,3,0,1,2,0,0,1,1,0,0,0,1,0,2,1,1,2,1,0,0,2,1,3,1,0,0,0,38
2007,A geometric approach to three-dimensional hipped bipedal robotic walking,"Ames A.D., Gregg R.D., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,2,2,3,2,5,1,3,3,2,0,37
2001,Feedback linearization and stabilization of second-order non-holonomic chained systems,"Ge S.S., Sun Z., Lee T.H., Spong M.W.",207179,International Journal of Control,74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,1,2,3,2,2,2,1,3,3,1,1,1,1,1,1,0,0,37
2014,Unified cooperative control of multiple agents on a sphere for different spherical patterns,"Li W., Spong M.W.",189286,IEEE Transactions on Automatic Control,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,7,8,5,4,0,36
2007,Remote formation control and collision avoidance for multi-agent nonholonomic systems,"Mastellone S., Stipanovic D.M., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,2,5,3,1,3,2,2,5,0,0,36
1985,ROBUST NONLINEAR CONTROL OF ROBOT MANIPULATORS.,"Spong Mark W., Vidyasagar M.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,3,2,4,1,3,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,36
1985,Robust robot control with bounded input torques,"Slotine J.E., Spong M.W.",7412223,Journal of Robotic Systems,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,2,3,0,4,1,0,1,1,0,1,1,0,0,1,0,1,1,1,5,5,1,0,36
2012,Control and planning of 3-D dynamic walking with asymptotically stable gait primitives,"Gregg R.D., Tilton A.K., Candido S., Bretl T., Spong M.W.",15523098,IEEE Transactions on Robotics,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,9,3,6,0,0,33
2010,Stability of general coupled inertial agents,"Li W., Spong M.W.",189286,IEEE Transactions on Automatic Control,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,4,10,3,4,1,0,0,33
2002,Invariance control for a class of cascade nonlinear systems,"Mareczek J., Buss M., Spong M.W.",189286,IEEE Transactions on Automatic Control,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,1,0,2,0,3,4,7,1,2,1,1,2,2,0,0,33
1992,Adaptive integral manifold control of flexible joint robot manipulators,"Ghorbel Fathi, Spong Mark W.",,Proceedings - IEEE International Conference on Robotics and Automation,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,0,1,1,2,0,1,2,4,3,0,1,2,4,0,0,0,0,0,3,0,0,33
2000,Remote laboratories for control education,"Hahn H.H., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,4,1,4,2,2,1,1,1,1,0,0,2,0,1,2,0,0,31
2007,Delay-independent stability for interconnected nonlinear systems with finite ℒ<inf>2</inf> gain,"Chopra N., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,4,6,4,1,0,1,0,0,0,0,0,30
2000,Control of planar rigid body sliding with impacts and friction,"Partridge C.B., Spong M.W.",2783649,International Journal of Robotics Research,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,3,2,0,2,0,2,1,4,0,1,2,1,2,1,0,0,30
2007,Time-scaling trajectories of passive-dynamic bipedal robots,"Holm J.K., Lee D., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,4,1,5,3,3,3,1,0,0,0,29
1984,CONTROL OF ROBOT MANIPULATORS WITH BOUNDED INPUT--II: ROBUSTNESS AND DISTURBANCE REJECTION.,"Spong Mark W., Thorp James S., Kleinwaks Jeffrey M.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,4,1,0,2,0,0,0,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,29
2007,Convergence analysis of bilateral teleoperation with constant human input,"Lozano R., Chopra N., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2,5,6,3,1,0,1,1,0,0,27
2009,Bilateral teleoperation of a formation of nonholonomic mobile robots under constant time delay,"Palafox O.M., Spong M.W.",,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,2,3,2,6,1,0,0,26
2005,Passive bilateral control of teleoperators under constant time-delay,"Lee D., Spong M.W.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),16, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,2,0,1,2,2,0,1,0,1,4,0,0,0,0,26
2001,Impact controllability of an air hockey puck,W. Spong M.,1676911,Systems and Control Letters,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,3,2,1,1,0,0,2,2,1,1,1,1,0,0,0,26
1999,Vision-Based Control of an Air Hockey Playing Robot,"Bishop B.E., Spong M.W.",1066033X,IEEE Control Systems,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,0,0,0,1,1,4,0,2,0,2,0,3,2,1,0,0,26
1999,Adaptive calibration and control of 2D monocular visual servo systems,"Bishop B.E., Spong M.W.",9670661,Control Engineering Practice,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,1,0,2,0,2,3,3,1,1,3,0,0,25
1996,Camera modelling for visual servo control applications,"Bishop B., Hutchinson S., Spong M.",8957177,Mathematical and Computer Modelling,24, 5-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,5,2,2,1,2,0,1,2,0,0,1,1,1,0,0,0,25
1994,Quadratic optimization of impedance control,"Johansson Rolf, Spong Mark W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,2,1,0,1,1,2,3,0,3,1,4,1,0,25
2014,Analysis of flocking of cooperative multiple inertial agents via a geometric decomposition technique,"Li W., Spong M.W.",10834427,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,4,0,2,0,22
1985,Robust linear compensator design for nonlinear robotic control,"Spong M.W., Vidyasagar M.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,2,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
2006,Robot modeling and control,"Spong M.W., Hutchinson S., Vidyasagar M.",1066033X,IEEE Control Systems,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,1,0,0,0,2,4,5,0,21
1994,Swinging up the acrobot: an example of intelligent control,"DeJong Gerald, Spong Mark W.",7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,1,2,2,1,2,1,0,1,0,1,0,1,2,0,0,21
1990,Stability analysis of adaptively controlled flexible joint manipulators,"Ghorbel Fathi, Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,0,2,0,0,3,1,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,21
1993,On the positive definiteness and uniform boundedness of the inertia matrix of robot manipulators,"Ghorbel Fathi, Srinivasan B., Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,0,0,0,1,0,1,0,0,1,0,2,1,1,0,0,3,0,1,0,1,0,20
2011,Collision avoidance control with sensing uncertainties,"Rodriguez-Seda E.J., Stipanovic D.M., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,3,1,2,2,0,0,0,19
2007,Passivity-based 3D attitude coordination: Convergence and connectivity,"Igarashi Y., Hatanaka T., Fujita M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,2,2,1,2,0,0,0,0,0,0,19
2010,Asymptotically stable gait primitives for planning dynamic bipedal locomotion in three dimensions,"Gregg R.D., Bretl T., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,1,1,0,1,0,1,1,0,0,18
2010,Bifurcations and chaos in passive walking of a compass-gait biped with asymmetries,"Moon J.-S., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,1,1,2,1,1,0,0,18
2008,Reduction-based control with application to three-dimensional bipedal walking robots,"Gregg R.D., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1,2,2,1,0,0,0,0,18
1995,Feedback linearization of robot manipulators and riemannian curvature,"Bedrossian N.S., Spong M.W.",7412223,Journal of Robotic Systems,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,3,2,0,0,0,0,0,0,2,1,0,0,0,2,1,1,1,0,0,18
1988,Bilateral control of teleoperators with time delay,"Anderson Robert J., Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,1,0,0,18
1986,ROBUST CONTROL DESIGN TECHNIQUES FOR A CLASS OF NONLINEAR SYSTEMS.,"Spong Mark W., Sira-Ramirez Herbertt",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,18
2013,Connectivity preserving formation control with collision avoidance for nonholonomic wheeled mobile robots,"Satici A.C., Poonawala H., Eckert H., Spong M.W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,3,3,0,0,17
2011,Classification of periodic and chaotic passive limit cycles for a compass-gait biped with gait asymmetries,"Moon J.-S., Spong M.W.",2635747,Robotica,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,5,4,1,1,0,0,17
2007,Reliable control of multi-agent formations,"Hokayem P.F., Stipanovic D., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,4,2,1,0,0,0,0,0,0,0,17
2006,Master-slave synchronization with switching communication through passive model-based control design,"Mastellone S., Lee D., Spong M.W.",7431619,Proceedings of the American Control Conference,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,0,3,0,0,2,2,1,0,0,17
2002,Controlled symmetries and passive walking,"Spong M.W., Bullo F.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,0,1,1,1,0,0,0,0,2,1,0,1,0,17
2008,Passivity-based output synchronization in SE(3),"Igarashi Y., Hatanaka T., Fujita M., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,3,1,2,0,0,0,0,0,16
2007,Dynamic coverage control with limited communication,"Hokayem P.F., Stipanovic D., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,4,2,1,0,1,2,0,0,0,16
2006,Practical issues in networked control systems,"Lopez I., Piovesan J.L., Abdallah C.T., Lee D., Martinez O., Spong M., Sandoval R.",7431619,Proceedings of the American Control Conference,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,3,0,2,0,1,0,0,0,0,0,16
1996,Fixed-camera visual servo control for planar robots,"Kelly Rafael, Shirkey Paul, Spong Mark W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16
1981,On the Spectral Controllability of Delay-Differential Equations,"Spong M.W., Tarn T.J.",189286,IEEE Transactions on Automatic Control,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,1,1,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
2009,On a stochastic robotic surveillance problem,"Srivastava K., Stipanovic D.M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,0,1,3,1,0,15
2007,Passive dynamic walking with symmetric fixed flat feet,"Kim J., Choi C.-H., Spong M.W.",,"2007 IEEE International Conference on Control and Automation, ICCA",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,1,1,1,0,0,0,15
2000,Some aspects of switching control in robot locomotion,Spong M.W.,1782312,At-Automatisierungstechnik,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,15
1999,Passivity based control of the Pendubot,"Fantoni Isabelle, Lozano Rogelio, Spong Mark W.",7431619,Proceedings of the American Control Conference,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,2,0,1,2,2,0,0,0,2,0,0,0,0,0,0,15
