," 作者:Spong, Mark William",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,LOCALIZED RESPONSE PERFORMANCE OF THE DECOUPLED Q-V NETWORK.,"Ilic-Spong Marija, Thorp James S., Spong Mark W.",984094,IEEE transactions on circuits and systems,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,15
1985,The No-Gain Theorem and Localized Response for the Decoupled P ― θ Power Network with Active Power Losses Included,"Ilic-Spong M., Spong M.W., Fischl R.",984094,IEEE Transactions on Circuits and Systems,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,15
2016,Globally asymptotically stable distributed control for distance and bearing based multi-agent formations,"Fathian K., Rachinskii D.I., Spong M.W., Gans N.R.",7431619,Proceedings of the American Control Conference,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,0,0,14
1989,Comparison of feedback linearization and singular perturbation techniques for the control of flexible joint robots,"Spong Mark W., Hung John Y., Bortoff Scott A., Ghorbel Fathi",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0,14
2012,Teleoperation of multi-agent systems with nonuniform control input delays,"Rodriguez-Seda E.J., Stipanovic D.M., Spong M.W.",10692509,Integrated Computer-Aided Engineering,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,0,0,0,13
2003,Switching Control for Multi-Input Cascade Nonlinear Systems,"Cronin B., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,5,1,0,1,0,0,0,0,0,13
2000,An almost linear biped,"Spong M.W., Lozano R., Mahony R.",1912216,Proceedings of the IEEE Conference on Decision and Control,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,13
1986,ROBUST STABILIZATION FOR A CLASS OF NONLINEAR SYSTEMS.,Spong Mark W.,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2012,Guaranteed safe motion of multiple lagrangian systems with limited actuation,"Rodriguez-Seda E.J., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,2,1,2,0,12
2007,Adaptive synchronization of bilateral teleoperators with time delay,"Chopra N., Spong M.W.",16107438,Springer Tracts in Advanced Robotics,31, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,0,1,0,0,0,0,0,0,0,12
2006,Passive bilateral teleoperation with constant time delays,"Lee D., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3,0,1,0,0,1,1,0,0,0,12
2004,Theory and experiments in bilateral teleoperation over the internet,"Berestesky P., Chopra N., Spong M.W.",,Proceedings of the IEEE International Conference on Control Applications,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,12
2004,On compensation of wave reflections in transmission lines and applications to the overvoltage problem AC motor drives,"Ortega R., de Rinaldis A., Spong M.W., Lee S., Nam K.",189286,IEEE Transactions on Automatic Control,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,2,0,0,0,0,0,2,0,0,12
2001,The mechatronics control kit for education and research,"Spong M.W., Block D.J., Astrom K.J.",,IEEE Conference on Control Applications - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,12
1997,A stable control scheme for teleoperators with time delay,"Alvarez-Gallegos J., Cortes Rodriguez D., Spong M.W.",8268185,International Journal of Robotics and Automation,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12
1995,Mechanical design and control of the Pendubot,"Block D.J., Spong M.W.",1487191,SAE Technical Papers,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,12
2016,Guaranteed Collision Avoidance for Autonomous Systems with Acceleration Constraints and Sensing Uncertainties,"Rodriguez-Seda E.J., Stipanovic D.M., Spong M.W.",223239,Journal of Optimization Theory and Applications,168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,0,11
2015,Decentralized estimation of the algebraic connectivity for strongly connected networks,"Poonawala H.A., Spong M.W.",7431619,Proceedings of the American Control Conference,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,11
2011,Lyapunov-based cooperative avoidance control for multiple Lagrangian systems with bounded sensing uncertainties,"Rodriguez-Seda E.J., Stipanovic D.M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2,0,1,0,11
2010,Visual feedback attitude synchronization in leader-follower type visibility structures,"Ibuki T., Hatanaka T., Fujita M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,2,1,0,0,0,0,11
2010,A control theoretic approach to robot-assisted locomotor therapy,"Gregg R.D., Bred T.W., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,3,0,0,0,11
2009,A time-varying wave impedance approach for transparency compensation in bilateral teleoperation,"Rodriguez-Seda E.J., Spong M.W.",,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,1,1,0,0,0,11
2009,Bringing the compass-gait bipedal walker to three dimensions,"Gregg R.D., Spong M.W.",,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,3,1,0,0,0,11
2005,"An Interdisciplinary, Interdepartmental Control Systems Laboratory: The advantages of college-wide labs","Alleyne A.G., Block D.I., Meyn S.P., Perkins W.R., Spong M.W.",1066033X,IEEE Control Systems,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,11
1985,SLOW MANIFOLD APPROACH TO FEEDBACK CONTROL OF NONLINEAR FLEXIBLE SYSTEMS.,"Spong Mark W., Khorasani K., Kokotovic Petar V.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11
2017,Time-optimal velocity tracking control for differential drive robots,"Poonawala H.A., Spong M.W.",51098,Automatica,85, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,10
2013,Leader-follower formation control of nonholonomic wheeled mobile robots using only position measurements,"Poonawala H.A., Satici A.C., Spong M.W.",,"2013 9th Asian Control Conference, ASCC 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,1,1,0,10
2012,Formation control of wheeled robots with vision-based position measurement,"Poonawala H., Satici A.C., Gans N., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,1,0,10
2008,Multi-agent coordination under connectivity constraints,"Srivastava K., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,1,0,2,0,0,10
2006,Bilateral teleoperation of mobile robot over delayed communication network: Implementation,"Martinez-Palafox O., Lee D., Spong M.W., Lopez I., Abdallah C.T.",,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,0,0,0,0,0,0,1,0,10
2006,Semi-autonomous teleoperation of multiple cooperative robots for human-robot lunar exploration,"Lee D., Spong M.W.",,AAAI Spring Symposium - Technical Report,SS-06-07, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,2,0,0,0,1,0,1,0,10
1999,Control education crossing department boundaries,Spong Mark W.,7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10
1992,Robustness of adaptive control of robots,"Ghorbel F., Spong M.W.",9210296,Journal of Intelligent and Robotic Systems,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,10
1985,A theorem on neutral delay systems,Spong M.W.,1676911,Systems and Control Letters,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,10
2006,A compensator for attenuation of wave reflections in long cable actuator-plant interconnections with guaranteed stability,"de Rinaldis A., Ortega R., Spong M.W.",51098,Automatica,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,2,0,0,9
2005,Position and Force Tracking in Bilateral Teleoperation,"Chopra N., Spong M.W., Ortega R., Barabanov N.E.",1708643,Lecture Notes in Control and Information Sciences,308, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,1,0,0,0,1,1,0,9
2001,Stabilization of the reaction wheel pendulum using an energy approach,"Fantoni I., Lozano R., Spong M.W.",,"2001 European Control Conference, ECC 2001",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,9
2015,Decomposition frameworks for cooperative manipulation of a planar rigid body with multiple unilateral thrusters,"Li W., Spong M.W.",0924090X,Nonlinear Dynamics,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,8
2009,Visual motion observer-based pose synchronization: A passivity approach,"Fujita M., Hatanaka T., Kobayashi N., Ibuki T., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,8
2007,Stability and convergence for systems with switching equilibria,"Mastellone S., Stipanovic D.M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,8
1989,Discrete-time observer for flexible-joint manipulators,"Bortoff Scott A., Hung John Y., Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8
2016,Gait Generation and Stabilization for Nearly Passive Dynamic Walking Using Auto-distributed Impulses,"Moon J.-S., Stipanovic D.M., Spong M.W.",15618625,Asian Journal of Control,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,7
2015,Passivity-based control of robots: Historical perspective and contemporary issues,"Hatanaka T., Chopra N., Spong M.W.",7431546,Proceedings of the IEEE Conference on Decision and Control,54, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,7
2011,Visual feedback pose synchronization with a generalized camera model,"Ibuki T., Hatanaka T., Fujita M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,7
2009,Reduction-based control of branched chains: Application to three-dimensional bipedal torso robots,"Gregg R.D., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,7
2008,Passivity-based output synchronization and flocking algorithm in SE(3),"Igarashi Y., Hatanaka T., Fujita M., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,7
2001,Trajectory planning and control of a novel walking biped,"McGee T.G., Spong M.W.",,IEEE Conference on Control Applications - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,7
2001,Invariance control of normal forms with input driven internal dynamics,"Mareczek J., Buss M., Spong M.W.",7431619,Proceedings of the American Control Conference,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
1998,Toward 3D uncalibrated monocular visual servo,"Bishop B.E., Spong M.W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,7
1993,Adaptive control of robot manipulators: Design and robustness,Spong Mark W.,,American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7
2017,Preserving Strong Connectivity in Directed Proximity Graphs,"Poonawala H.A., Spong M.W.",189286,IEEE Transactions on Automatic Control,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,6
2012,Passive dynamic walking with knee and fixed flat feet,"Kim J., Choi C.-H., Spong M.W.",1062922X,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,6
2006,Suboptimal master-slave teleoperation control with delays,"Hokayem P.F., Stipanovic D.M., Spong M.W.",7431619,Proceedings of the American Control Conference,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,6
1994,On the performance of state estimation for visual servo systems,"Bishop Brad, Hutchinson Seth, Spong Mark",10504729,Proceedings - IEEE International Conference on Robotics and Automation,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
1987,FEEDBACK LINEARIZATION OF FLEXIBLE JOINT ROBOT MANIPULATORS.,"Bortoff Scott A., Spong Mark W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2017,Distributed formation control under arbitrarily changing topology,"Fathian K., Rachinskii D.I., Summers T.H., Spong M.W., Gans N.R.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5
2013,A remark on Controlled Lagrangian approach,"Shiriaev A.S., Freidovich L.B., Spong M.W.",9473580,European Journal of Control,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,5
2007,Multi-agent formation control and trajectory tracking via singular perturbation,"Mastellone S., Stipanovic D.M., Spong M.W.",,Proceedings of the IEEE International Conference on Control Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,5
1995,Experimental testbed for intelligent control,"Bishop Brad, Shirkey Paul, Spong Mark W.",7431619,Proceedings of the American Control Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1992,Adaptive integral manifold control of flexible joint robots with configuration invariant inertia,"Ghorbel Fathi, Spong Mark W.",7431619,Proceedings of the American Control Conference,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1986,MODELING AND CONTROL OF ELASTIC JOINT ROBOTS.,Spong M.W.,,"American Society of Mechanical Engineers, Dynamic Systems and Control Division (Publication) DSC",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2011,Visual feedback leader-following pose synchronization: Convergence analysis,"Ibuki T., Hatanaka T., Fujita M., Spong M.W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,4
2007,An experimental comparison study for bilateral Internet-based teleoperation,"Rodriguez-Seda E.J., Lee D., Spong M.W.",,Proceedings of the IEEE International Conference on Control Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,An experimental comparison study for bilateral internet-based teleoperation,"Rodriguez-Seda E.J., Lee D., Spong M.W.",,Proceedings of the IEEE International Conference on Control Applications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4
2006,Stability of quantized and delayed bilateral teleoperators,"Hokayem P.F., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
2003,Nearly passive dynamic walking of a biped robot,"Khraief N., M'Sirdi N.K., Spong M.W.",,"European Control Conference, ECC 2003",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
2001,Neural network-based state prediction for strategy planning o an air hockey robot,"Park J.I., Partridge C.B., Spong M.W.",7412223,Journal of Robotic Systems,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4
1991,Robustness of adaptive control of robots. Theory and experiment,"Ghorbel Fathi, Fitzmorris Alan, Spong Mark W.",1708643,Lecture Notes in Control and Information Sciences,162, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
