,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,"Akyildiz, Ian Fuat.csv",0,0,0,1,4,4,4,5,5,6,6,6,7,9,12,13,16,16,20,23
1,"Allen, Gabrielle D..csv",0,1,1,1,2,2,2,2,3,5,5,6,7,9,11,12,13,16,17,18
2,"Anderson, Brian D.O..csv",0,2,3,6,7,8,9,11,11,12,12,13,14,14,15,16,18,19,20,21
3,"Balakrishnan, Hari.csv",1,2,4,5,8,9,13,17,20,27,30,33,36,42,46,52,53,55,58,61
4,"Baraniuk, Richard G..csv",0,0,0,2,3,4,6,7,8,9,10,10,14,15,19,22,25,27,30,31
5,"Ben Letaief, Khaled.csv",0,1,2,2,3,3,4,5,6,8,10,12,14,16,19,23,28,29,34,36
6,"Bengio, Yoshua.csv",0,1,2,3,4,4,5,5,6,6,7,7,8,10,11,11,13,16,16,18
7,"Bertsimas, Dimitris J..csv",0,0,1,1,2,2,3,4,5,5,6,7,9,11,12,13,14,15,17,20
8,"Boneh, Dan.csv",1,1,1,2,2,5,7,9,11,14,18,21,26,31,35,38,40,44,47,52
9,"Bovik, Alan Conrad.csv",0,0,0,2,2,2,3,5,6,7,9,9,11,13,14,15,16,17,18,18
10,"Boyd, Stephen P..csv",0,1,2,2,3,3,4,5,6,8,9,11,12,14,14,17,17,17,18,20
11,"Burgard, Wolfram.csv",0,0,1,1,1,1,1,1,1,1,3,4,8,11,16,21,23,26,28,31
12,"Campbell, Andrew Thomas.csv",1,1,3,3,5,5,5,7,8,11,14,17,20,23,25,25,26,28,32,34
13,"Chang., Shihfu.csv",0,2,2,2,3,5,8,12,15,17,21,23,27,30,32,35,38,42,44,46
14,"Chellappa, Rama.csv",0,1,2,2,3,4,5,5,6,8,9,10,11,14,15,16,18,19,20,21
15,"Chen, Guanrong.csv",0,0,0,1,2,2,3,3,4,4,6,7,8,9,11,13,16,20,26,31
16,"Cohen, Laurent D..csv",0,0,0,0,3,3,5,5,7,7,8,9,11,13,14,15,15,17,18,18
17,"Cohen, William W..csv",0,1,2,4,4,5,7,8,9,10,11,12,13,17,19,20,21,23,25,26
18,"Cootes, Timothy F..csv",0,1,3,4,6,8,10,10,11,12,16,19,21,23,26,27,29,30,32,34
19,"Cremers, Daniel.csv",1,1,2,3,4,5,7,11,13,17,17,20,24,29,33,37,41,45,52,56
20,"Dally, William J..csv",0,0,0,0,0,1,1,2,3,3,4,6,8,9,11,12,14,14,15,15
21,"Davis, Larry Steven.csv",1,2,3,4,5,5,7,8,9,10,11,13,13,13,15,16,17,19,20,21
22,"Dorigo, Marco.csv",0,0,1,2,3,5,7,8,10,12,15,17,18,20,22,26,27,31,34,37
23,"Dumais, Susan T..csv",0,1,1,1,2,3,3,3,4,4,5,5,6,6,7,7,8,9,9,9
24,"Freeman, William T..csv",0,1,3,4,4,4,6,6,7,7,9,11,13,15,18,21,24,25,29,34
25,"Giannakis, Georgios B..csv",1,2,3,5,7,7,10,10,13,13,15,16,17,19,23,26,30,32,39,47
26,"Grossmann, Ignacio E..csv",0,1,1,2,2,3,4,5,7,8,11,12,15,16,17,18,19,21,22,25
27,"Guibas, Leo J..csv",0,1,2,2,3,4,5,5,5,6,7,8,11,12,14,14,16,19,22,24
28,"Haas, Harald.csv",0,0,1,2,3,5,5,6,7,10,10,12,14,17,21,26,31,39,46,52
29,"Han, Jiawei.csv",0,1,1,2,2,3,4,6,7,7,8,9,9,10,11,13,16,17,20,23
30,"Henzinger, Thomas A.A..csv",0,0,2,5,6,7,9,11,14,17,21,23,26,29,32,34,37,41,45,46
31,"Hespanha, Joao Pedro.csv",1,1,2,2,4,6,8,11,14,16,21,25,26,30,34,36,41,44,46,49
32,"Hinton, Geoffrey E..csv",0,1,1,1,2,4,6,7,8,9,12,14,15,15,18,19,21,23,23,25
33,"Huang, Thomas S..csv",0,1,2,4,5,6,7,8,9,9,9,10,10,11,11,12,12,13,15,17
34,"Jain, Anil K..csv",0,0,0,1,1,2,2,3,3,4,5,6,6,7,7,8,9,10,11,12
35,"Jordan, Michael I..csv",1,1,1,3,4,6,7,10,11,14,16,17,19,21,23,28,34,37,43,47
36,"Kailath, Thomas.csv",0,4,7,9,10,11,12,13,15,17,17,18,19,21,22,24,25,26,27,29
37,"Kanade, Takeo.csv",0,0,0,0,0,0,1,1,1,1,1,3,4,5,6,7,8,10,12,14
38,"Kumar, Vipin P..csv",0,1,2,2,3,3,3,4,4,4,6,7,7,9,10,11,11,12,14,16
39,"Lewis, Frank L.T..csv",0,0,0,1,2,2,2,2,3,4,5,7,7,7,9,10,10,11,11,12
40,"Ma, Weiying.csv",0,0,1,2,6,6,7,9,11,13,16,19,23,25,30,35,41,44,50,55
41,"Magnenat Thalmann, Nadia Magnenat.csv",1,1,1,1,1,2,2,2,3,4,5,5,5,5,6,6,6,7,8,8
42,"Mangasarian, Olvi L..csv",0,1,2,3,3,4,4,5,5,5,6,6,7,7,8,8,8,9,9,9
43,"Manning, Christopher D..csv",1,1,1,2,4,5,7,9,13,16,20,23,26,32,38,45,48,52,59,62
44,"Mataric, Maja J..csv",1,1,1,2,3,3,3,6,9,10,10,12,14,16,20,23,28,30,35,37
45,"McGuinness, Deborah L..csv",0,2,2,2,3,3,3,3,3,3,3,4,5,6,8,8,9,10,11,13
46,"Mitchell, John C..csv",0,0,1,1,3,4,4,6,7,8,10,11,12,14,15,17,17,18,20,20
47,"Moore, Jason H..csv",1,2,3,5,5,5,5,5,6,7,9,13,17,23,30,34,36,40,46,48
48,"Morari, Manfred.csv",0,0,0,1,2,3,5,5,6,8,11,13,13,15,17,19,20,21,21,23
49,"Muller, Klaus Robert.csv",1,1,1,1,3,4,4,5,6,9,13,16,17,21,26,27,32,36,41,44
50,"Musen, Mark A..csv",0,1,2,2,3,5,5,8,9,9,11,13,16,18,18,18,20,22,23,25
51,"Ng, Andrew Y..csv",1,1,1,1,2,3,3,5,8,11,13,16,18,22,28,35,39,43,48,59
52,"Ni, Lionel M..csv",0,1,2,3,3,3,3,3,4,5,6,7,8,8,10,12,13,14,16,17
53,"Osher, Stanley Joel.csv",0,1,1,1,2,3,3,4,4,5,5,5,5,6,7,8,8,9,10,12
54,"Pal, Sankar Kumar.csv",0,1,1,2,2,2,3,3,4,4,5,6,6,7,7,8,11,12,13,15
55,"Pedrycz, Witold.csv",0,1,2,3,4,6,7,7,9,9,10,12,13,14,15,16,17,19,20,22
56,"Perrig, Adrian.csv",1,4,7,11,18,22,28,35,38,42,47,49,51,55,58,60,62,64,67,68
57,"Prade, Henri M..csv",1,2,3,3,4,5,5,7,9,11,14,15,16,18,19,21,22,24,26,28
58,"Rexford, Jennifer L..csv",0,0,1,1,2,2,3,4,6,7,8,11,13,16,19,22,23,25,26,29
59,"Sangiovanni-Vincentelli, Alberto L..csv",0,0,0,0,1,1,2,3,4,5,7,9,9,10,11,12,13,16,20,21
60,"Sastry, Shankar S..csv",0,1,2,3,4,6,7,8,10,11,12,13,14,16,17,19,20,20,21,22
61,"Satyanarayanan, Mahadev.csv",0,1,2,2,2,2,4,5,5,5,6,7,8,9,10,10,11,12,12,14
62,"Schiele, Bernt.csv",0,1,2,4,4,4,6,8,10,11,13,15,19,20,23,26,30,32,37,41
63,"Schmid, Cordelia.csv",1,2,2,2,3,4,6,6,7,7,10,11,17,20,24,27,32,39,44,52
64,"Schuller, Bjorn W..csv",0,1,2,3,4,4,5,7,10,14,19,24,27,32,37,43,52,57,64,66
65,"Sejnowski, Terrence Joseph.csv",0,1,1,2,2,2,2,2,3,4,5,6,7,7,9,11,14,16,16,18
66,"Shah, Mubarak A..csv",0,1,1,1,2,2,3,4,5,6,8,8,8,10,11,12,12,14,15,16
67,"Shen X., Xuemin.csv",0,1,2,3,3,3,4,4,4,6,6,6,7,7,8,10,13,14,17,22
68,"Shenker, Scott J..csv",0,0,1,2,2,5,7,8,8,8,10,13,16,18,22,23,28,33,38,44
69,"Shneiderman, Ben.csv",0,0,0,1,2,3,5,6,7,8,8,9,10,10,11,12,13,15,16,16
70,"Simon, Herbert A..csv",1,3,5,6,7,8,9,10,12,12,12,14,17,20,22,22,24,24,26,26
71,"Smola, Alex Johannes.csv",1,2,5,6,9,12,13,15,18,21,24,28,32,36,40,45,50,55,58,61
72,"Song, Dawn.csv",0,1,3,5,8,11,17,20,23,25,27,30,33,37,42,44,48,52,57,60
73,"Spong, Mark William.csv",0,0,1,1,2,3,4,6,8,9,11,12,13,14,15,18,18,20,21,22
74,"Stankovic, John A..csv",0,0,0,1,1,1,2,3,3,5,6,8,9,10,11,14,17,19,19,20
75,"Stoica, Petre.csv",0,0,0,1,1,2,3,3,3,4,4,6,6,7,7,9,11,12,15,17
76,"Szalay, Alexander S..csv",0,1,2,2,3,3,3,3,3,3,4,4,5,5,5,5,6,6,7,7
77,"Szeliski, Richard.csv",0,0,0,1,1,3,4,5,6,7,9,11,13,15,17,20,23,26,30,34
78,"Tanenbaum, Andrew S..csv",0,1,1,1,1,2,3,3,3,4,4,5,6,6,6,8,8,9,10,13
79,"Tang, Xiaoou.csv",1,1,1,1,1,1,3,3,5,6,8,11,14,20,25,28,33,41,45,49
80,"Tao, Dacheng.csv",1,1,1,3,3,6,11,16,21,26,31,37,48,56,65,75,86,93,96,96
81,"Tarjan, Robert Endre.csv",0,1,2,2,3,5,5,6,8,8,9,10,11,12,13,15,16,20,24,26
82,"Thrun, Sebastian B..csv",0,1,1,1,1,1,1,3,4,7,12,17,22,25,28,33,39,41,48,52
83,"Ullman, Jeffrey David.csv",0,3,4,5,6,8,9,12,13,14,15,16,18,19,20,21,22,22,23,24
84,"Vaidyanathan, Sundarapandian.csv",1,1,1,1,2,2,3,4,5,5,5,5,6,6,9,13,52,83,90,95
85,"van der Aalst, Wil M.P..csv",1,1,1,2,2,4,6,7,9,11,14,18,23,27,32,37,42,49,55,63
86,"van der Bruggen, Bart.csv",0,0,1,3,4,6,8,11,13,17,19,23,26,29,32,37,43,46,51,56
87,"Varghese, George.csv",0,0,1,2,2,4,4,4,5,5,6,6,10,11,12,14,15,17,22,27
88,"Vetterli, Martin.csv",0,1,1,2,4,5,6,7,8,13,16,18,19,20,23,25,27,30,31,33
89,"Wang, Zidong.csv",0,1,1,1,3,3,4,5,8,9,11,13,16,19,29,35,42,49,59,65
90,"Wetherall, David J..csv",1,2,3,5,7,8,9,9,11,13,15,16,19,21,23,25,28,30,34,38
91,"Wu, Jie.csv",0,0,0,0,1,1,2,2,3,3,4,4,5,6,7,10,12,16,20,24
92,"Yager, Ronald R..csv",0,0,1,1,2,4,4,5,6,8,8,10,11,12,13,15,17,18,19,21
93,"Zadeh, Lotfi A..csv",0,3,5,7,9,10,12,14,15,16,18,20,21,21,22,22,23,24,25,25
94,"Zhang, David.csv",0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,4,5,6,8
95,"Zisserman, Andrew P..csv",0,2,2,2,3,4,4,4,5,6,7,9,11,12,12,14,16,19,20,25
